Fish_ID_Revised,Fish_ID,GillClip_ID_Revised,GillClip_ID,Collection_Year,Collection_Date,RunTimingGroup,Collection_Location,CollLoc_Distance.m,Processing_Date,Col_Location_Lat,Col_Location_Long,Fish_Wt,Fish_Leng_1,Fish_Leng_1_tape,Fish_Leng_2,Fish_Leng_2_tape,Fish_Ht,Fish_Ht_tape,Fish_Wdth,Fish_Grth,Sex,Gonad_Wt,DWP.,Fem_Fecun_1_num,Fem_Fecun_1_wt,Fem_Fecun_2_num,Fem_Fecun_2_wt,Fem_Fecun_3_num,Fem_Fecun_3_wt,Fem_Egg_Sz_1,Fem_Egg_Sz_2,Fem_Egg_Sz_3,Carcass.guts_Wt,Oto_Well_ID,Strontium_marked_Y.N,Scales_Y.N,Scales_num,Fish_Ground_Y.N,Gonad_Saved_Y.N,Gonad_Saved_wt,Fat_Meter_1._L,Fat_Meter_1._R,Fat_Meter_2._L,Fat_Meter_2._R,Fat_Meter_3._L,Fat_Meter_3._R,Fat_Meter_4._L,Fat_Meter_4._R,Dissect_Comments,Date_LabDryStart,Fish.BagWt_g,Date_LabDryFinal,DryFish.BagWt_g,Pwater,Pdry,Dry_Comments,Date_BCProcess,Bomb_ID_1,Bomb_PelletWt_g_1,EE_Value_1,EnergyDensity_mJ.kg_1,EnergyPDry_1,Bomb_ID_2,Bomb_PelletWt_g_2,EE_value_2,EnergyDensity_mJ.kg_2,EnergyPDry_2,Bomb_ID_3,Bomb_PelletWt_g_3,EE_value_3,EnergyDensity_mJ.kg_3,EnergyPDry_3,Bomb_ID_4,Bomb_PelletWt_g_4,EE_value_4,EnergyDensity_mJ.kg_4,EnergyPDry_4,BC_comments,Mod2.PC1,Mod2.PC2,Mod2.PC3,Mod2.PC4
CC-37-2019,CC37-2019,CC-37-19,CC37,2019,6/19/19,Middle,Canyon Creek,128939.07,8/6/19,61.40097,-144.51765,1.35,40.2,40.5,3.2,3.9,9.7,11.5,5.7,26,F,0.096,N/A,53,3.205,42,3.0111,67,3.4784,4.3,4.5,4.5,1.198,1-F10,N,Y,5,Y,Y,0.04,5.6,6,4.3,4.4,2.1,2.7,1.6,1.6,,10/17/19,173.4,10/23/19,52.1,0.6995,0.3005,NA,11/13/19,4,0.208,923.4282,23.0976,6.939936332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.544227684,0.168134798,0.117194896,-0.357335581
CC-38-2019,CC38-2019,CC-38-19,CC38,2019,6/19/19,Middle,Canyon Creek,128939.07,8/6/19,61.40097,-144.51765,2.376,46.3,48.4,5.9,6.9,11.8,14.9,5.9,32.7,M,0.11,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.146,1-F3,N,Y,5,Y,Y,0.056,2.3,2.5,1.7,1.9,1.7,1.4,1.3,1.1,,10/17/19,176,10/23/19,51.4,0.708,0.292,NA,11/13/19,2,0.2606,923.6164,23.9234,6.986720227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.232232068,-0.845815392,0.900809299,-0.272891514
CC-39-2019,CC39-2019,CC-39-19,CC39,2019,6/19/19,Middle,Canyon Creek,128939.07,8/8/19,61.40097,-144.51765,1.592,42.2,43.5,4.2,4.4,10.4,12.2,5.6,26.6,F,0.148,N/A,51,4.2178,35,6.532,47,3.0487,4.2,4.3,4.1,1.368,1-H1,N,Y,6,Y,Y,0.07,4.5,4.5,3.2,3.6,2.3,2.4,1.5,1.2,,10/17/19,174.8,10/23/19,56.2,0.6785,0.3215,NA,11/13/19,4,0.2944,923.4282,24.3526,7.82961167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.424624321,-0.488055567,0.210720448,-0.222901181
CC-40-2019,CC40-2019,CC-40-19,CC40,2019,6/19/19,Middle,Canyon Creek,128939.07,8/8/19,61.40097,-144.51765,1.66,41.5,42.8,3.5,4.2,11,12.8,5.6,27.5,F,0.186,N/A,48,5.1597,61,6.3251,36,3.9685,4.3,4.4,4.4,1.386,1-G12,N,Y,7,Y,Y,0.08,5.4,5.3,4.7,3.8,3,2.1,1.4,1.3,,10/17/19,170.4,10/23/19,49.5,0.7095,0.2905,NA,11/13/19,2,0.2083,923.6164,23.947,6.956434859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.519839801,0.310792056,-0.091750532,0.079043363
CC-41-2019,CC41-2019,CC-41-19,CC41,2019,7/23/19,Late,Canyon Creek,128939.07,8/5/19,61.40097,-144.51765,1.714,41.5,43.4,3.2,3.6,11.3,11.1,6.3,27.6,F,0.248,N/A,47,5.6036,65,6.5207,41,4.417,4.6,4.6,4.8,1.386,1-E1,N,Y,5,Y,Y,0.132,0.7,0.8,0.8,0.7,0.7,0.8,0.7,0.6,,10/24/19,144,10/30/19,37,0.7431,0.2569,NA,11/13/19,4,0.1971,923.4282,22.5385,5.791142361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.531292754,0.606292725,-0.316898432,0.193748291
CC-42-2019,CC42-2019,CC-42-19,CC42,2019,7/23/19,Late,Canyon Creek,128939.07,8/2/19,61.40097,-144.51765,1.786,45.1,46.3,4.2,4.5,10.9,13.4,6.3,28.6,F,0.25,N/A,83,7.2886,119,10.9818,95,9.227,4.2,4.4,4.3,1.446,1-D2,N,Y,5,Y,Y,0.134,1,0.9,0.9,0.8,0.8,0.6,0.7,0.6,captured at Haley Creek,10/24/19,130.9,10/30/19,32.7,0.7502,0.2498,NA,11/19/19,2,0.2551,923.6164,22.0973,5.520104736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.575411195,-0.223392084,-0.086278561,-0.570316887
CC-43-2019,CC43-2019,CC-43-19,CC43,2019,7/23/19,Late,Canyon Creek,128939.07,8/7/19,61.40097,-144.51765,1.574,40.8,42.1,3.4,4.3,11.2,11.9,6.9,28,F,0.24,N/A,46,5.5006,58,7.383,54,6.9991,5.3,5.4,4.9,1.248,1- G5,N,Y,5,Y,Y,0.112,0.7,0.8,0.9,1,0.7,1.2,0.7,1.1,,10/24/19,213.8,10/30/19,53.9,0.7479,0.2521,NA,11/19/19,4,0.2907,923.4282,22.4857,5.668752245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.533944807,0.520383242,-0.028999975,0.270298332
CC-44-2019,CC44-2019,CC-44-19,CC44,2019,7/23/19,Late,Canyon Creek,128939.07,8/5/19,61.40097,-144.51765,2.102,47.8,48.5,4.3,4.7,11.2,12.8,6,29.2,F,0.13,N/A,87,4.5445,44,5.2954,74,3.7995,4.5,4.2,3.9,1.864,1-D11,N,Y,5,Y,Y,0.6,4.9,5.1,3.5,3.2,1.7,2,1,1.6,1 broken oto,10/24/19,84.3,10/30/19,25.6,0.6963,0.3037,NA,11/19/19,2,0.2893,923.6164,25.0205,7.598158956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055675204,-0.267461849,-0.436834834,-0.902497634
CC-45-2019,CC45-2019,CC-45-19,CC45,2019,7/23/19,Late,Canyon Creek,128939.07,8/5/19,61.40097,-144.51765,1.812,43.5,47.5,3.7,4.4,10.4,11.4,5.4,26.5,F,0.162,N/A,42,2.7024,33,3.4202,62,4.6541,4.4,4.3,4.5,1.644,1-E5,N,Y,5,Y,Y,0.078,3.9,3.1,3.5,1.9,2.6,1.4,1.1,0.9,,10/24/19,175.7,10/30/19,50.8,0.7109,0.2891,NA,11/19/19,4,0.2904,923.4282,25.0417,7.240286625,2,0.2247,923.6164,25.9849,7.512993284,4,0.3112,923.4282,25.0177,7.233347524,NA,NA,NA,NA,NA,NA,-1.484214279,-0.162353567,-0.247687286,-0.517566748
CC-46-2019,CC46-2019,CC-46-19,CC46,2019,7/23/19,Late,Canyon Creek,128939.07,8/6/19,61.40097,-144.51765,1.5,42.4,42.8,4.6,5.1,10,12.4,5.3,26.1,M,0.046,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.406,1-F4,N,Y,5,Y,,0.221,8.8,6.9,7,5.5,3,4.2,2.4,2.6,,10/24/19,141.1,10/30/19,47.3,0.6648,0.3352,NA,11/19/19,4,0.2748,923.4282,25.2859,8.476421474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.420930762,-0.943829971,0.431396456,-0.391779362
CC-47-2019,CC47-2019,CC-47-19,CC47,2019,7/23/19,Late,Canyon Creek,128939.07,8/5/19,61.40097,-144.51765,2.664,49.6,50,6.1,6.4,11.7,14.1,6.9,31.2,M,0.92,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.464,1-D12,N,Y,5,Y,Y,0.46,1.7,2,1.3,1.7,1.1,1.1,1,0.9,,10/24/19,154,10/30/19,44,0.7143,0.2857,NA,11/19/19,2,0.2693,923.1981,23.5531,6.729457143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.603863087,-1.363652273,0.341163496,-0.802259062
CC-48-2019,CC48-2019,CC-48-19,CC48,2019,7/23/19,Late,Canyon Creek,128939.07,8/8/19,61.40097,-144.51765,1.708,42.8,43.2,4.1,4.6,10,10.5,5.9,27.1,M,0.04,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.612,1-H7,Y,Y,5,Y,Y,0.02,9.4,7.6,8.9,7.1,5,4.8,2.8,3.2,,10/24/19,151.6,10/30/19,45.2,0.7018,0.2982,NA,11/19/19,4,0.3259,923.4282,24.1216,7.191928232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.489749753,-0.421487395,0.255634619,-0.585655144
CC-49-2019,CC49-2019,CC-49-19,CC49,2019,7/23/19,Late,Canyon Creek,128939.07,8/8/19,61.40097,-144.51765,2.092,45.8,46.1,4.3,6,11.3,12,7.2,29.5,M,0.07,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.934,1-H12,N,Y,5,Y,Y,0.036,1,1,1,1,0.9,0.9,0.7,0.9,,10/24/19,145,10/30/19,38,0.7379,0.2621,NA,11/19/19,2,0.2754,923.1981,22.4243,5.876713103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163689791,-0.131965925,-0.130799301,-0.51111116
CC-50-2019,CC50-2019,CC-50-19,CC50,2019,7/23/19,Late,Canyon Creek,128939.07,8/6/19,61.40097,-144.51765,1.874,43.3,44.3,5.3,5.6,11.6,14.1,5.6,27.8,M,0.048,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,1-E11,N,Y,6,Y,Y,0.023,1.6,1.8,1.5,1.2,1.4,1,0.8,0.8,,10/24/19,111.5,10/30/19,30.2,0.7291,0.2709,NA,11/19/19,4,0.2517,923.4282,24.2294,6.562581883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.120951794,-1.021152027,0.424948583,0.32320219
CC-51-2019,CC51-2019,CC-51-19,CC51,2019,7/24/19,Late,Canyon Creek,128939.07,8/6/19,61.40097,-144.51765,2.312,47.2,47.9,4.4,4.5,10.7,14,7.5,29.1,F,0.214,N/A,55,6.4186,59,6.5743,53,6.754,4.6,4.8,4.8,1.988,1-E8,N,Y,5,Y,Y,0.098,2.2,2.4,2,1.7,1.4,1.7,1.1,1.1,,10/24/19,145.2,11/3/19,42.8,0.7052,0.2948,NA,11/25/19,2,0.2445,923.1981,22.8154,6.725200551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.196870586,-0.415827743,-0.167277973,-1.047559894
CC-52-2019,CC52-2019,CC-52-19,CC52,2019,7/24/19,Late,Canyon Creek,128939.07,8/6/19,61.40097,-144.51765,2.074,47.3,48.1,5.7,6,11.2,12.1,5.7,28.4,M,0.042,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.964,1-F6,N,Y,5,Y,Y,0.018,2.3,2.2,1.7,1.6,1.6,1.4,1.1,1.4,,10/24/19,211.2,11/3/19,61.8,0.7074,0.2926,NA,11/25/19,4,0.261,923.4282,25.0639,7.33403892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562222103,-1.457633177,0.237647451,-0.574827158
CC-53-2019,CC53-2019,CC-53-19,CC53,2019,7/24/19,Late,Canyon Creek,128939.07,8/1/19,61.40097,-144.51765,1.906,45.6,46.9,4.1,4.5,11,13.3,6.8,28.2,F,0.23,N/A,81,13.3802,72,13.6137,68,15.0168,5.2,5.5,5,1.592,1-C12,N,Y,5,Y,Y,0.094,2.6,2.9,1.9,2.2,1.7,1.8,1.2,1.2,,10/30/19,88.9,11/3/19,28,0.685,0.315,NA,11/25/19,2,0.2914,923.1981,24.1328,7.60088189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.554279143,-0.207844836,-0.294046461,-0.597471804
CC-54-2019,CC54-2019,CC-54-19,CC54,2019,7/24/19,Late,Canyon Creek,128939.07,8/6/19,61.40097,-144.51765,2.048,46.5,47.4,4.1,4.5,11.7,11.3,6.5,29.3,F,0.166,N/A,59,4.3213,64,4.6523,37,2.3837,4.4,4.6,4.5,1.83,1-F8,Y,Y,5,Y,Y,0.09,7.3,7.1,7.6,6,4.9,3.6,1.5,1.9,,10/30/19,128.4,11/3/19,42.4,0.6698,0.3302,NA,11/25/19,4,0.3942,923.4282,25.2695,8.344445483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017980214,0.030506572,-0.477946001,-0.436005817
CC-55-2019,CC55-2019,CC-55-19,CC55,2019,7/24/19,Late,Canyon Creek,128939.07,8/1/19,61.40097,-144.51765,1.992,47.6,48.5,4.8,5.4,11.3,13.2,5.7,27.4,M,0.076,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.846,1-C11,N,Y,6,Y,Y,0.04,2.7,2.6,1.9,2,1.1,1.4,1.1,1.1,,10/30/19,126.3,11/3/19,39.1,0.6904,0.3096,NA,11/25/19,2,0.3958,923.1981,23.6377,7.317767775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104852316,-0.900002592,-0.428706753,-0.647583297
CC-56-2019,CC56-2019,CC-56-19,CC56,2019,7/24/19,Late,Canyon Creek,128939.07,8/6/19,61.40097,-144.51765,1.847,45,45.8,4.8,5.1,10.4,13.2,6.2,28.7,M,0.034,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.756,1-F11,N,Y,6,Y,Y,0.014,9.2,8.6,7.3,7,5.8,4,2.9,2.3,,10/30/19,116.4,11/3/19,38.1,0.6727,0.3273,NA,11/25/19,4,0.3136,923.4282,25.5058,8.348547938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493455855,-0.750591097,0.390864735,-0.743848313
CC-57-2019,CC57-2019,CC-57-19,CC57,2019,7/24/19,Late,Canyon Creek,128939.07,8/1/19,61.40097,-144.51765,1.87,44.6,45.2,4.1,4.2,11.7,13.6,7.2,28.4,F,0.26,N/A,119,13.7958,100,12.0315,92,10.8533,5.3,5.4,5.5,1.52,1-C8,N,Y,6,Y,Y,0.122,1.1,1.2,1.1,1.2,1.2,0.9,1,0.7,,10/30/19,156.9,11/3/19,40.5,0.7419,0.2581,NA,11/25/19,2,0.3223,923.1981,22.2181,5.735073614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.396745856,-0.030902016,-0.321811636,-0.052932708
CC-58-2019,CC58-2019,CC-58-19,CC58,2019,7/24/19,Late,Canyon Creek,128939.07,8/6/19,61.40097,-144.51765,1.966,45.6,46.1,3.7,3.8,11.6,12,6.7,29.2,F,0.154,N/A,51,4.802,44,3.9192,47,4.6656,4.7,4.4,4.6,1.77,1- F7,Y,Y,5,Y,Y,0.088,8.3,9.8,8.1,6.4,5.1,5.6,1.7,1.3,,10/30/19,101.9,11/3/19,35.5,0.6516,0.3484,NA,11/25/19,4,0.4072,923.4282,25.2995,8.813859176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.392410409,0.345651699,-0.533476534,-0.382185031
CC-59-2019,CC59-2019,CC-59-19,CC59,2019,7/24/19,Late,Canyon Creek,128939.07,8/1/19,61.40097,-144.51765,1.592,42.8,43.4,4.6,5.1,10.4,12.5,5.9,27.4,M,0.036,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.496,1-C10,Y,Y,6,Y,Y,0.018,NA,NA,NA,NA,NA,NA,NA,NA,,10/30/19,118.5,11/3/19,39.1,0.67,0.33,NA,11/25/19,2,0.3608,923.1981,25.4948,8.41220827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.056355772,-0.704018312,0.434906216,-0.314817197
CC-60-2019,CC60-2019,CC-60-19,CC60,2019,7/24/19,Late,Canyon Creek,128939.07,8/1/19,61.40097,-144.51765,2.094,46.1,46.7,5,5.5,12.1,13.9,6.2,29.5,M,0.064,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95,1-C9,N,Y,8,Y,Y,0.035,2.1,2,1.9,2,1.4,1.4,1.2,1,,10/30/19,116.7,11/3/19,35.9,0.6924,0.3076,NA,11/25/19,4,0.3412,923.4282,23.6536,7.276471637,2,0.2746,923.1981,24.0964,7.412688603,4,0.2967,923.4282,22.8554,7.03092425,NA,NA,NA,NA,NA,NA,0.536797193,-0.563355805,-0.050601236,-0.032935639
BC-1-2020,BC-20-1,BC-1-20,BC-20-1,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,1.608,40.3,NA,3.8,NA,11.3,NA,6.2,29.1,F,0.086,1-C2,10,0.4423,10,0.2676,NA,NA,4,3.8,NA,1.364,1-B6 ,N,Y,7,Y,Y,0.044,12.1,8.3,11.6,11.9,8.6,12.4,3.6,5.5,,10/6/20,55.5,10/11/20,22.2,0.6,0.4,NA,10/24/20,4,0.6198,923.3249,27.0087,10.80348,4,0.4556,923.3249,26.2067,10.48268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.253160735,0.405956295,0.368974361,0.410843927
BC-2-2020,BC-20-2,BC-2-20,BC-20-2,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,1.356,37.8,NA,3.9,NA,10.8,NA,5.3,27.8,M,0.064,1-C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.164,1-B5,N,Y,6,Y,Y,0.034,7.5,8.7,6.2,8.4,9.7,3.9,3.1,1.8,,10/6/20,50.6,10/11/20,18.8,0.6285,0.3715,NA,10/24/20,4,0.4134,923.3249,25.3342,9.412706719,4,0.3589,923.3249,24.9944,9.286456917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.917922571,0.151814418,0.753647695,0.664709798
BC-3-2020,BC-20-3,BC-3-20,BC-20-3,2020,6/1/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,1.888,43.5,NA,4.8,NA,11.3,NA,6.4,29.5,M,0.054,1-A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.662,1-A7 (1 oto),N,Y,7,Y,Y,0.026,10,9.5,8.8,9.1,6.1,6.2,1.8,2,,10/6/20,42.3,10/11/20,16.5,0.6099,0.3901,NA,10/24/20,4,0.3834,923.3249,27.1322,10.58348227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261783877,-0.434723583,0.460876874,-0.034577405
BC-4-2020,BC-20-4,BC-4-20,BC-20-4,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,2.142,44.4,NA,3.8,NA,12.8,NA,6.2,29.9,F,0.184,1-B4,10,0.5983,10,0.5543,10,0.6202,4.9,4.9,5,1.738,1-A12,N,Y,7,Y,Y,0.102,10.3,8,8.7,9.7,8.2,6.1,2.6,1.9,,10/6/20,58.1,10/11/20,20.2,0.6523,0.3477,NA,10/24/20,4,0.4073,923.3249,25.8517,8.988026506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040615642,0.60448586,-0.557070508,0.455699817
BC-5-2020,BC-20-5,BC-5-20,BC-20-5,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,2.942,48.1,NA,5.7,NA,14.6,NA,6.8,36.5,M,0.106,1-B7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56,1-B3,N,Y,7,Y,Y,0.05,6.4,7.6,9.5,8.5,8.4,7.5,2.6,2.3,,10/6/20,62.9,10/11/20,23.1,0.6328,0.3672,NA,10/24/20,4,0.5602,923.3249,26.2651,9.645847536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.951192376,0.242593557,0.246184603,0.694375227
BC-6-2020,BC-20-6,BC-6-20,BC-20-6,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,2.12,43.7,NA,4.1,NA,12.6,NA,6.3,31.6,F,0.14,1-B8,NA,NA,NA,NA,NA,NA,6,NA,NA,1.796,1-B4,N,Y,6,Y,Y,0.066,8.4,9.3,13.5,8.2,12.9,7.8,3.9,3.2,,10/6/20,57.6,10/11/20,22.4,0.6111,0.3889,NA,10/24/20,4,0.5232,923.3249,26.2745,10.21786111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190449707,0.617264579,-0.011821015,0.423548119
BC-7-2020,BC-20-7,BC-7-20,BC-20-7,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,1.418,39.9,NA,3.8,NA,10.7,NA,5,28.1,F,0.108,1-B3,NA,NA,NA,NA,NA,NA,5.5,NA,NA,1.178,1-A11,N,Y,7,Y,Y,0.05,8,12.5,8.4,10.5,5.9,8.7,1.9,1.4,Eggs gooshy,10/6/20,65.3,10/11/20,25.1,0.6156,0.3844,NA,10/24/20,4,0.4224,923.3249,27.3985,10.53142956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.664790156,0.179188866,0.464211494,0.209876475
BC-8-2020,BC-20-8,BC-8-20,BC-20-8,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,1.61,39.9,NA,3.6,NA,11.7,NA,5.6,30,F,0.18,1-B5,10,NA,NA,NA,NA,NA,5,NA,NA,1.272,1-B1,NO READ,Y,7,Y,Y,0.104,6.4,5.1,2.8,2.4,1.4,4.2,0.8,1.3,Caliper reading 1 egg 6.4 mm,10/6/20,66.4,10/11/20,21.7,0.6732,0.3268,NA,10/24/20,4,0.4588,923.3249,25.1628,8.22338494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.145986973,0.772616063,0.333861772,0.62205569
BC-9-2020,BC-20-9,BC-9-20,BC-20-9,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,2.462,47.8,NA,4.6,NA,13.3,NA,6.4,33,M,0.07,1-B6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.166,1-B2,N,Y,6,Y,Y,0.034,6,6,4.8,7.7,3.2,3.1,1.4,2.6,,10/6/20,60.4,10/11/20,21.2,0.649,0.351,NA,10/24/20,4,0.2702,923.3249,24.6192,8.641176159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.468041454,0.389691623,-0.371202383,0.074485343
BC-10-2020,BC-20-10,BC-10-20,BC-20-10,2020,6/1/20,Early,Baird Canyon,58584.32,7/8/20,60.73831,-144.5687,1.798,42.6,NA,3.7,NA,12.5,NA,6,30.4,F,0.138,1-C4,NA,NA,NA,NA,NA,NA,5.1,NA,NA,1.49,1-B8,N,Y,5,Y,Y,0.058,5.2,5.1,4.1,4.9,2.4,3.3,2.6,1.1,,10/6/20,50.6,10/11/20,17.6,0.6522,0.3478,NA,10/24/20,4,0.3856,923.3249,24.5659,8.54466087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.335938754,0.77727595,-0.188362267,0.570820621
BC-11-2020,BC-20-11,BC-11-20,BC-20-11,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,1.808,41.7,NA,3.9,NA,11.6,NA,6.3,29.7,F,0.14,1-B2,10,0.385,10,0.4834,10,0.4833,5.5,4.9,5,NA,1-A10,N,Y,7,Y,Y,0.078,16.2,10.2,16.6,14.3,9.7,9.9,2.6,2.2,,10/17/20,47.3,10/30/20,18.5,0.6089,0.3911,NA,11/5/20,4,0.294,923.3249,27.8273,10.8838277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.812568417,0.410940045,0.209441481,0.308221316
BC-12-2020,BC-20-12,BC-12-20,BC-20-12,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,2.348,45.3,NA,5.3,NA,12.8,NA,7.5,32.5,M,0.072,1-A5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.046,1-A5,N,Y,5,Y,Y,0.028,8.3,6.4,8.3,9.3,5.5,7.4,2.4,3.3,,10/17/20,58.1,10/30/20,20.3,0.6506,0.3494,NA,11/5/20,2,0.4329,923.1981,26.7697,9.353268675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.179201384,-0.213590775,0.427306046,0.370542082
BC-13-2020,BC-20-13,BC-13-20,BC-20-13,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,2.798,47.6,NA,5.4,NA,14.7,NA,7.6,36,M,0.082,1-A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.546,1-A2,N,Y,5,Y,Y,0.044,7.4,5.2,7.4,5.2,6.3,3.9,1.8,1.5,heart gills not removed for carcass minus guts weight,10/17/20,62.5,10/30/20,22.5,0.64,0.36,NA,11/5/20,4,0.3318,923.3249,26.7268,9.621648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.719066822,0.436903005,0.07020046,0.820931523
BC-14-2020,BC-20-14,BC-14-20,BC-20-14,2020,6/2/20,Early,Baird Canyon,58584.32,7/7/20,60.73831,-144.5687,3.046,48.4,NA,5.7,NA,14.9,NA,7.8,37,M,0.112,1-B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.658,1-A9,N,Y,5,Y,Y,0.052,7.6,7.2,6.7,6.5,6,4.7,1.9,2.3,,10/17/20,54.1,10/30/20,19.6,0.6377,0.3623,NA,11/5/20,2,0.3202,923.1981,27.6168,10.00534713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.171660478,0.352203925,0.183871929,0.777200635
